Freq.	S11(V1)	S12(V1)	S21(V1)	S22(V1)
2.18056985696420e+09	-4.65270253769234e-01,-6.96729117516025e-02	6.89169709762288e-02,6.55434999006954e-02	9.88662822245573e-01,5.84848597477110e+00	3.91027848912406e-02,-1.98945278655039e-01
2.18107200953912e+09	-4.65296133356364e-01,-6.95357215805091e-02	6.89264760701399e-02,6.55501288742980e-02	9.89430726512606e-01,5.84707189585800e+00	3.90633093188242e-02,-1.98871521803291e-01
2.18157427775226e+09	-4.65321983595745e-01,-6.93985229910779e-02	6.89359836449852e-02,6.55567589342273e-02	9.90198296207086e-01,5.84565792118674e+00	3.90238424102667e-02,-1.98797769179881e-01
2.18207666163024e+09	-4.65347807659431e-01,-6.92613194544872e-02	6.89454935582149e-02,6.55633903366771e-02	9.90965514639191e-01,5.84424405823813e+00	3.89843892865667e-02,-1.98724012869411e-01
2.18257916119970e+09	-4.65373602838911e-01,-6.91241091390854e-02	6.89550061246606e-02,6.55700225933820e-02	9.91732415733710e-01,5.84283029443721e+00	3.89449475363106e-02,-1.98650258899120e-01
2.18308177648729e+09	-4.65399371872745e-01,-6.89868938785468e-02	6.89645210256240e-02,6.55766562016619e-02	9.92498965019817e-01,5.84141664271415e+00	3.89055195551726e-02,-1.98576501188878e-01
2.18358450751965e+09	-4.65425114347627e-01,-6.88496720373538e-02	6.89740380827002e-02,6.55832914069702e-02	9.93265144461761e-01,5.84000310867802e+00	3.88661026104757e-02,-1.98502741543198e-01
2.18408735432344e+09	-4.65450827557459e-01,-6.87124417859937e-02	6.89835576106575e-02,6.55899277208768e-02	9.94030987969055e-01,5.83858967974332e+00	3.88266942933779e-02,-1.98428985986307e-01
2.18459031692531e+09	-4.65476515097166e-01,-6.85752082276312e-02	6.89930796435771e-02,6.55965651589763e-02	9.94796496646321e-01,5.83717635798105e+00	3.87873024442331e-02,-1.98355224778372e-01
2.18509339535194e+09	-4.65502176127744e-01,-6.84379680909981e-02	6.90026038264468e-02,6.56032042075388e-02	9.95561634699926e-01,5.83576315442290e+00	3.87479216063273e-02,-1.98281461552609e-01
2.18559658962999e+09	-4.65527808367749e-01,-6.83007211842153e-02	6.90121306508155e-02,6.56098441372658e-02	9.96326453764171e-01,5.83435005106147e+00	3.87085520976547e-02,-1.98207700504161e-01
2.18609989978615e+09	-4.65553414132369e-01,-6.81634677011863e-02	6.90216596209854e-02,6.56164856863541e-02	9.97090901683442e-01,5.83293706624472e+00	3.86691935837089e-02,-1.98133937382071e-01
2.18660332584710e+09	-4.65578991561633e-01,-6.80262090866999e-02	6.90311914055385e-02,6.56231278848120e-02	9.97855047808380e-01,5.83152417655885e+00	3.86298491091386e-02,-1.98060174555882e-01
2.18710686783952e+09	-4.65604542547673e-01,-6.78889438977755e-02	6.90407253318747e-02,6.56297717115902e-02	9.98618822259704e-01,5.83011140576454e+00	3.85905156129802e-02,-1.97986409601704e-01
2.18761052579013e+09	-4.65630064383870e-01,-6.77516703095380e-02	6.90502617150415e-02,6.56364166780873e-02	9.99382258877560e-01,5.82869874127257e+00	3.85511906929785e-02,-1.97912648541421e-01
2.18811429972562e+09	-4.65655563378402e-01,-6.76143952440391e-02	6.90598002724149e-02,6.56430632935270e-02	1.00014532470212e+00,5.82728619795454e+00	3.85118845756975e-02,-1.97838875597099e-01
2.18861818967270e+09	-4.65681030530671e-01,-6.74771099570819e-02	6.90693415999097e-02,6.56497105645536e-02	1.00090808623082e+00,5.82587374852796e+00	3.84725846272080e-02,-1.97765112541841e-01
2.18912219565808e+09	-4.65706471726662e-01,-6.73398197345342e-02	6.90788852379944e-02,6.56563592411029e-02	1.00167049277474e+00,5.82446141327486e+00	3.84332983486511e-02,-1.97691345423926e-01
2.18962631770850e+09	-4.65731886981720e-01,-6.72025245765018e-02	6.90884311846556e-02,6.56630093276862e-02	1.00243254407745e+00,5.82304919237020e+00	3.83940257307103e-02,-1.97617574216987e-01
2.19013055585067e+09	-4.65757273169177e-01,-6.70652210260835e-02	6.90979795780993e-02,6.56696605761850e-02	1.00319425620377e+00,5.82163707862397e+00	3.83547616512208e-02,-1.97543806765203e-01
2.19063491011133e+09	-4.65782633864437e-01,-6.69279141768128e-02	6.91075304533827e-02,6.56763130031717e-02	1.00395563027421e+00,5.82022507418213e+00	3.83155139407720e-02,-1.97470033348851e-01
2.19113938051723e+09	-4.65807965524425e-01,-6.67905989380215e-02	6.91170837714854e-02,6.56829666009541e-02	1.00471666462652e+00,5.81881317724250e+00	3.82762747539915e-02,-1.97396263632537e-01
2.19164396709510e+09	-4.65833271306756e-01,-6.66532787666528e-02	6.91266393901921e-02,6.56896216266803e-02	1.00547734268603e+00,5.81740139534615e+00	3.82370491945454e-02,-1.97322489719585e-01
2.19214866987170e+09	-4.65858548087983e-01,-6.65159502086506e-02	6.91361974476226e-02,6.56962778320138e-02	1.00623768049708e+00,5.81598972128928e+00	3.81978321437171e-02,-1.97248719450173e-01
2.19265348887379e+09	-4.65883799436900e-01,-6.63786183543783e-02	6.91457579791435e-02,6.57029352338406e-02	1.00699767918526e+00,5.81457815724148e+00	3.81586314286617e-02,-1.97174943111095e-01
2.19315842412814e+09	-4.65909021817247e-01,-6.62412781161691e-02	6.91553209454154e-02,6.57095938241406e-02	1.00775733708719e+00,5.81316670137609e+00	3.81194392072839e-02,-1.97101170360433e-01
2.19366347566151e+09	-4.65934218383477e-01,-6.61039329480280e-02	6.91648862042733e-02,6.57162538602492e-02	1.00851663765200e+00,5.81175536124531e+00	3.80802605793955e-02,-1.97027393305225e-01
2.19416864350069e+09	-4.65959386425526e-01,-6.59665810334611e-02	6.91744540714998e-02,6.57229148533494e-02	1.00927561457790e+00,5.81034412426374e+00	3.80410931554365e-02,-1.96953617965344e-01
2.19467392767245e+09	-4.65984528684549e-01,-6.58292241900866e-02	6.91840242273660e-02,6.57295773012153e-02	1.01003423364290e+00,5.80893300336529e+00	3.80019393080886e-02,-1.96879838267714e-01
2.19517932820359e+09	-4.66009642041966e-01,-6.56918589680926e-02	6.91935968098695e-02,6.57362409551863e-02	1.01079251086082e+00,5.80752199132595e+00	3.79627939238643e-02,-1.96806062046591e-01
2.19568484512090e+09	-4.66034730056737e-01,-6.55544904530597e-02	6.92031718548539e-02,6.57429058326295e-02	1.01155044736515e+00,5.80611109035166e+00	3.79236648249031e-02,-1.96732279598665e-01
2.19619047845118e+09	-4.66059789202632e-01,-6.54171135619049e-02	6.92127493224684e-02,6.57495719250098e-02	1.01230804149010e+00,5.80470029857680e+00	3.78845441737030e-02,-1.96658500571906e-01
2.19669622822124e+09	-4.66084822629556e-01,-6.52797317441293e-02	6.92223290706579e-02,6.57562394899669e-02	1.01306527672121e+00,5.80328962357259e+00	3.78454370646353e-02,-1.96584717079282e-01
2.19720209445790e+09	-4.66109827627149e-01,-6.51423431871497e-02	6.92319114154721e-02,6.57629080385512e-02	1.01382218669810e+00,5.80187905275230e+00	3.78063411140088e-02,-1.96510935138938e-01
2.19770807718798e+09	-4.66134804210813e-01,-6.50049478928141e-02	6.92414963549925e-02,6.57695775751705e-02	1.01457877114093e+00,5.80046858628723e+00	3.77672563149762e-02,-1.96437154723388e-01
2.19821417643830e+09	-4.66159755122401e-01,-6.48675476738897e-02	6.92510835691610e-02,6.57762485977280e-02	1.01533499590294e+00,5.79905823711134e+00	3.77281850330891e-02,-1.96363369761545e-01
2.19872039223570e+09	-4.66184680377761e-01,-6.47301425300858e-02	6.92606730559504e-02,6.57829211107090e-02	1.01609086073661e+00,5.79764800539821e+00	3.76891272587629e-02,-1.96289580227103e-01
2.19922672460702e+09	-4.66209574539662e-01,-6.45927288418722e-02	6.92702654498014e-02,6.57895941315254e-02	1.01684643308927e+00,5.79623786579602e+00	3.76500782416240e-02,-1.96215798179901e-01
2.19973317357909e+09	-4.66234445402703e-01,-6.44553104056743e-02	6.92798596156474e-02,6.57962693851126e-02	1.01760159351915e+00,5.79482786209881e+00	3.76110423592639e-02,-1.96142007272118e-01
2.20023973917878e+09	-4.66259285604826e-01,-6.43178850627520e-02	6.92894568630980e-02,6.58029449153854e-02	1.01835647854033e+00,5.79341794551706e+00	3.75720179469019e-02,-1.96068221987179e-01
2.20074642143293e+09	-4.66284099814784e-01,-6.41804531636966e-02	6.92990561967001e-02,6.58096221937118e-02	1.01911098497250e+00,5.79200815241593e+00	3.75330042821991e-02,-1.95994433829623e-01
2.20125322036842e+09	-4.66308885722214e-01,-6.40430145353781e-02	6.93086581112692e-02,6.58163004910185e-02	1.01986516399911e+00,5.79059846486968e+00	3.74940017156327e-02,-1.95920647006095e-01
2.20176013601212e+09	-4.66333646069568e-01,-6.39055709857642e-02	6.93182622863992e-02,6.58229803053270e-02	1.02061898154801e+00,5.78918889581099e+00	3.74550126054687e-02,-1.95846855447304e-01
2.20226716839089e+09	-4.66358378542071e-01,-6.37681223427475e-02	6.93278692173205e-02,6.58296609076764e-02	1.02137248875999e+00,5.78777942732910e+00	3.74160373046335e-02,-1.95773063362805e-01
2.20277431753162e+09	-4.66383085089233e-01,-6.36306671449835e-02	6.93374782261074e-02,6.58363432757237e-02	1.02212561638188e+00,5.78637008300195e+00	3.73770727155629e-02,-1.95699268295793e-01
2.20328158346121e+09	-4.66407763396935e-01,-6.34932052217733e-02	6.93470898079935e-02,6.58430266804182e-02	1.02287841553927e+00,5.78496084491382e+00	3.73381191928448e-02,-1.95625474454337e-01
2.20378896620654e+09	-4.66432413480941e-01,-6.33557365746871e-02	6.93567039610582e-02,6.58497111261532e-02	1.02363088595851e+00,5.78355171323556e+00	3.72991767295019e-02,-1.95551681811065e-01
2.20429646579451e+09	-4.66457038084358e-01,-6.32182630081583e-02	6.93663203646869e-02,6.58563971110634e-02	1.02438299362136e+00,5.78214270090183e+00	3.72602476789932e-02,-1.95477884298390e-01
2.20480408225204e+09	-4.66481634495730e-01,-6.30807827195372e-02	6.93759393355348e-02,6.58630841458240e-02	1.02513477202011e+00,5.78073379531814e+00	3.72213296716655e-02,-1.95404087929490e-01
2.20531181560604e+09	-4.66506202731021e-01,-6.29432957102756e-02	6.93855608716972e-02,6.58697722348366e-02	1.02588622088293e+00,5.77932499665645e+00	3.71824227006903e-02,-1.95330292677195e-01
2.20581966588342e+09	-4.66530742805964e-01,-6.28058019819205e-02	6.93951849712236e-02,6.58764613824715e-02	1.02663733993763e+00,5.77791630508549e+00	3.71435267587770e-02,-1.95256498513871e-01
2.20632763311111e+09	-4.66555257464082e-01,-6.26683033361274e-02	6.94048113133157e-02,6.58831520869418e-02	1.02738809520879e+00,5.77650773354026e+00	3.71046441953675e-02,-1.95182699373119e-01
2.20683571731605e+09	-4.66579746721526e-01,-6.25307997723199e-02	6.94144398959084e-02,6.58898443526934e-02	1.02813848645627e+00,5.77509928219140e+00	3.70657750004035e-02,-1.95108895228424e-01
2.20734391852517e+09	-4.66604205138810e-01,-6.23932876922658e-02	6.94240713548397e-02,6.58965371964176e-02	1.02888858080745e+00,5.77369092567824e+00	3.70269144545612e-02,-1.95035098129941e-01
2.20785223676541e+09	-4.66628638187339e-01,-6.22557706957502e-02	6.94337050502911e-02,6.59032316102073e-02	1.02963831061467e+00,5.77228268969991e+00	3.69880672606808e-02,-1.94961295973028e-01
2.20836067206374e+09	-4.66653043155457e-01,-6.21182469846173e-02	6.94433412992560e-02,6.59099271045972e-02	1.03038770930272e+00,5.77087456166218e+00	3.69492310561794e-02,-1.94887494769116e-01
2.20886922444709e+09	-4.66677422787086e-01,-6.19807183571006e-02	6.94529797806828e-02,6.59166241778836e-02	1.03113674294920e+00,5.76946655449882e+00	3.69104081852678e-02,-1.94813688453050e-01
2.20937789394244e+09	-4.66701774370332e-01,-6.18431830164142e-02	6.94626208116272e-02,6.59233223405393e-02	1.03188544495894e+00,5.76805865561333e+00	3.68715962870683e-02,-1.94739883035411e-01
2.20988668057676e+09	-4.66726097921203e-01,-6.17056409639070e-02	6.94722643901428e-02,6.59300215969287e-02	1.03263381506391e+00,5.76665086517457e+00	3.68327953542626e-02,-1.94666078488697e-01
2.21039558437701e+09	-4.66750393455761e-01,-6.15680922008954e-02	6.94819105142848e-02,6.59367219514185e-02	1.03338185299652e+00,5.76524318335154e+00	3.67940053795668e-02,-1.94592274785439e-01
2.21090460537019e+09	-4.66774663718394e-01,-6.14305385228132e-02	6.94915588628258e-02,6.59434239023895e-02	1.03412952487725e+00,5.76383562307895e+00	3.67552287032624e-02,-1.94518465861753e-01
2.21141374358328e+09	-4.66798903648968e-01,-6.12929779750750e-02	6.95012102521941e-02,6.59501262269350e-02	1.03487691518929e+00,5.76242815372413e+00	3.67164633500021e-02,-1.94444661969537e-01
2.21192299904328e+09	-4.66823120687142e-01,-6.11554126731855e-02	6.95108633627793e-02,6.59568308900536e-02	1.03562388782517e+00,5.76102082429443e+00	3.66777108957328e-02,-1.94370848560820e-01
2.21243237177717e+09	-4.66847307423765e-01,-6.10178405040482e-02	6.95205195104135e-02,6.59635359355218e-02	1.03637057835124e+00,5.75961358612513e+00	3.66389697498759e-02,-1.94297040129900e-01
2.21294186181198e+09	-4.66871468573738e-01,-6.08802617879254e-02	6.95301776943932e-02,6.59702428342221e-02	1.03711688431173e+00,5.75820647544423e+00	3.66002391382039e-02,-1.94223228162818e-01
2.21345146917471e+09	-4.66895599452542e-01,-6.07426762082613e-02	6.95398389117171e-02,6.59769501239892e-02	1.03786290760262e+00,5.75679945636475e+00	3.65615198220872e-02,-1.94149421119144e-01
2.21396119389239e+09	-4.66919707883933e-01,-6.06050875055521e-02	6.95495020219223e-02,6.59836595307425e-02	1.03860852976954e+00,5.75539257261869e+00	3.65228160937756e-02,-1.94075602658933e-01
2.21447103599203e+09	-4.66943785697764e-01,-6.04674903088159e-02	6.95591679815174e-02,6.59903695764236e-02	1.03935385123235e+00,5.75398578607030e+00	3.64841209172417e-02,-1.94001790858935e-01
2.21498099550066e+09	-4.66967835639006e-01,-6.03298864099522e-02	6.95688364690377e-02,6.59970807595064e-02	1.04009883816618e+00,5.75257910965416e+00	3.64454366276865e-02,-1.93927979656711e-01
2.21549107244534e+09	-4.66991860453076e-01,-6.01922775980937e-02	6.95785071628575e-02,6.60037935785604e-02	1.04084345678778e+00,5.75117255630679e+00	3.64067655565374e-02,-1.93854162991207e-01
2.21600126685309e+09	-4.67015857427228e-01,-6.00546620850253e-02	6.95881803805738e-02,6.60105075437387e-02	1.04158774037525e+00,5.74976611342621e+00	3.63681053551952e-02,-1.93780346868865e-01
2.21651157875098e+09	-4.67039826949545e-01,-5.99170415043071e-02	6.95978563007491e-02,6.60172224204486e-02	1.04233170613592e+00,5.74835977594137e+00	3.63294587453533e-02,-1.93706529475473e-01
2.21702200816605e+09	-4.67063771021243e-01,-5.97794143780465e-02	6.96075342406038e-02,6.60239391852021e-02	1.04307528537489e+00,5.74695356726709e+00	3.62908225967569e-02,-1.93632708324637e-01
2.21753255512537e+09	-4.67087684942709e-01,-5.96417803995330e-02	6.96172151988489e-02,6.60306563759448e-02	1.04381857975526e+00,5.74554745155843e+00	3.62521976874555e-02,-1.93558891881772e-01
2.21804321965601e+09	-4.67111573817290e-01,-5.95041415086628e-02	6.96268983533218e-02,6.60373752245346e-02	1.04456150457709e+00,5.74414145975830e+00	3.62135859513939e-02,-1.93485069840799e-01
2.21855400178503e+09	-4.67135434932020e-01,-5.93664959204687e-02	6.96365840218483e-02,6.60440952410124e-02	1.04530409307026e+00,5.74273557926396e+00	3.61749850448640e-02,-1.93411248206774e-01
2.21906490153954e+09	-4.67159268303237e-01,-5.92288436359911e-02	6.96462722024351e-02,6.60508164296972e-02	1.04604634497481e+00,5.74132981024081e+00	3.61363949599989e-02,-1.93337426951924e-01
2.21957591894660e+09	-4.67183074313904e-01,-5.90911862883729e-02	6.96559630740144e-02,6.60575385561618e-02	1.04678827747326e+00,5.73992414763422e+00	3.60978184187875e-02,-1.93263604266009e-01
2.22008705403332e+09	-4.67206852612179e-01,-5.89535222463276e-02	6.96656564538145e-02,6.60642618635393e-02	1.04752987285585e+00,5.73851859683657e+00	3.60592526838015e-02,-1.93189781905305e-01
2.22059830682679e+09	-4.67230605579658e-01,-5.88158516600150e-02	6.96753518386942e-02,6.60709870892839e-02	1.04827108001273e+00,5.73711317599921e+00	3.60206973464592e-02,-1.93115955592849e-01
2.22110967735412e+09	-4.67254328503498e-01,-5.86781742313461e-02	6.96850502288628e-02,6.60777127714339e-02	1.04901200040368e+00,5.73570784931361e+00	3.59821531993194e-02,-1.93042133799148e-01
2.22162116564242e+09	-4.67278026857462e-01,-5.85404935229347e-02	6.96947509822393e-02,6.60844399032965e-02	1.04975256692975e+00,5.73430264249479e+00	3.59436248919880e-02,-1.92968304437626e-01
2.22213277171881e+09	-4.67301697201162e-01,-5.84028044904979e-02	6.97044540546660e-02,6.60911684720316e-02	1.05049277790118e+00,5.73289755335818e+00	3.59051046272825e-02,-1.92894477071588e-01
2.22264449561042e+09	-4.67325340276411e-01,-5.82651103987279e-02	6.97141598065592e-02,6.60978980047220e-02	1.05123266790408e+00,5.73149257165415e+00	3.58665978575601e-02,-1.92820648114272e-01
2.22315633734438e+09	-4.67348955736673e-01,-5.81274096165691e-02	6.97238680547418e-02,6.61046287443016e-02	1.05197221925864e+00,5.73008770275607e+00	3.58281018446909e-02,-1.92746819317760e-01
2.22366829694782e+09	-4.67372543598530e-01,-5.79897021448684e-02	6.97335787972143e-02,6.61113606950755e-02	1.05271143170925e+00,5.72868294682870e+00	3.57896165806748e-02,-1.92672990654320e-01
2.22418037444789e+09	-4.67396106967781e-01,-5.78519913926463e-02	6.97432918930411e-02,6.61180941174660e-02	1.05345028905357e+00,5.72727831161426e+00	3.57511471103076e-02,-1.92599154291245e-01
2.22469256987174e+09	-4.67419639681796e-01,-5.77142705436267e-02	6.97530076180927e-02,6.61248285035804e-02	1.05418882293651e+00,5.72587378212412e+00	3.57126833188790e-02,-1.92525325811559e-01
2.22520488324652e+09	-4.67443145204267e-01,-5.75765446390455e-02	6.97627260130482e-02,6.61315638753761e-02	1.05492703454311e+00,5.72446936090975e+00	3.56742329828319e-02,-1.92451495606572e-01
2.22571731459940e+09	-4.67466625923798e-01,-5.74388138225341e-02	6.97724465738314e-02,6.61383009702846e-02	1.05566487290090e+00,5.72306506610123e+00	3.56357956828561e-02,-1.92377659397325e-01
2.22622986395754e+09	-4.67490079481728e-01,-5.73010779504669e-02	6.97821698006527e-02,6.61450390596202e-02	1.05640238847692e+00,5.72166087990750e+00	3.55973718202478e-02,-1.92303821410357e-01
2.22674253134812e+09	-4.67513502806916e-01,-5.71633336188599e-02	6.97918958305307e-02,6.61517778913859e-02	1.05713959692394e+00,5.72025679490808e+00	3.55589563387633e-02,-1.92229989420028e-01
2.22725531679833e+09	-4.67536901377773e-01,-5.70255843753990e-02	6.98016240201940e-02,6.61585184592671e-02	1.05787643138469e+00,5.71885283681232e+00	3.55205538661121e-02,-1.92156151344312e-01
2.22776822033534e+09	-4.67560272480246e-01,-5.68878284469597e-02	6.98113546882326e-02,6.61652602728654e-02	1.05861292491460e+00,5.71744899301097e+00	3.54821620756602e-02,-1.92082313182668e-01
2.22828124198635e+09	-4.67583616482804e-01,-5.67500674654906e-02	6.98210880146292e-02,6.61720030982220e-02	1.05934909462651e+00,5.71604525849577e+00	3.54437836902108e-02,-1.92008473136084e-01
2.22879438177856e+09	-4.67606933048741e-01,-5.66122998003034e-02	6.98308238154826e-02,6.61787471779185e-02	1.06008492289570e+00,5.71464163860673e+00	3.54054159705419e-02,-1.91934632949186e-01
2.22930763973919e+09	-4.67630222194875e-01,-5.64745254520378e-02	6.98405620887732e-02,6.61854925162375e-02	1.06082040947154e+00,5.71323813350709e+00	3.53670589083936e-02,-1.91860792594170e-01
2.22982101589543e+09	-4.67653484287138e-01,-5.63367460524215e-02	6.98503030146716e-02,6.61922388793046e-02	1.06155557145468e+00,5.71183473819684e+00	3.53287152267341e-02,-1.91786950274023e-01
2.23033451027451e+09	-4.67676718991542e-01,-5.61989599708483e-02	6.98600464090864e-02,6.61989865096104e-02	1.06229039123551e+00,5.71043145800749e+00	3.52903821861197e-02,-1.91713107731424e-01
